month,total_cases,new_cases,total_deaths,new_deaths,new_tests_smoothed,stringency_index,reproduction_rate,positive_rate,year
January2020,18.0,5.0,0.0,0.0,647820.6267806268,27.799999999999997,5.757294429708214,3.8590631439261895e-05,10100
February2020,561.0,74.0,0.0,0.0,3757359.635327634,294.48000000000013,33.392307692307654,0.0005711413453010761,58580
March2020,588179.0,71729.0,3876.0,775.0,3260974.6324786325,1512.0099999999995,74.63145888594164,1.0888272316271206,62620
April2020,3942925.0,91201.0,115270.0,5848.0,1603652.0,2305.4999999999986,26.41,1.6664798994085654,60600
May2020,5427815.0,20401.0,242992.0,1917.0,1690163.0,1979.1000000000004,22.78000000000001,0.37984384974934676,62620
June2020,5670762.0,12008.0,264281.0,450.0,1637767.0,1839.830000000001,29.79,0.2205891049710661,60600
July2020,6265079.0,14981.0,281460.0,157.0,2361490.0,1760.6099999999992,33.599999999999994,0.19477682680604835,62620
August2020,7024733.0,34403.0,286250.0,156.0,3853393.0,1795.740000000001,36.339999999999996,0.278304036314204,62620
September2020,8023521.0,48111.0,281455.0,192.0,4883943.0,1514.8899999999994,33.89,0.2942390908993832,60600
October2020,11653042.0,238877.0,304644.0,988.0,5802230.0,1711.6600000000005,43.709999999999994,1.2090595119744691,62620
November2020,24564361.0,538122.0,393258.0,6211.0,6439992.0,1920.7599999999989,33.87,2.5103367705369144,60600
December2020,44141683.0,690608.0,763375.0,17097.0,6174381.0,2332.4100000000008,32.25999999999999,3.5383915844611686,62620
January2021,62555458.0,465139.0,1428068.0,23372.0,4925061.0,2588.849999999999,28.220000000000002,2.939786236855672,62651
February2021,65660655.0,224636.0,1824513.0,12989.0,4413622.0,2320.2899999999995,25.459999999999997,1.4234167798615536,56588
March2021,35210253.0,128547.0,1010994.0,3311.0,2058134.877492878,1071.6134708737864,15.441458885941644,0.8967491757530074,28294
